"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0086004","regulation of cardiac muscle cell contraction","8/2039","40/28891",0.0061031380685047,0.0309289236492452,0.0212695253959036,"Atp1a1/Ank2/Sri/Atp2a2/Ryr2/Dlg1/Bin1/Fgf13",8
"GO:0009566","fertilization","26/2039","218/28891",0.00612373897029098,0.031006407726417,0.0213228104557354,"Rims1/Atp1a4/H3f3a/Stxbp1/Itgav/Glrb/Cct3/Npr2/Park7/Ybx3/Mfge8/Abhd2/Aldoa/Rab3a/Pcsk4/Cct2/Camk2b/Hexb/Snu13/Crkl/Nectin3/Cct8/Spaca6/Hspa1b/Bbs1/Hps1",26
"GO:0006869","lipid transport","46/2039","445/28891",0.00617939535504095,0.031243250725125,0.0214856851238937,"Acsl3/Hdlbp/Dbi/Itgav/Thbs1/Prelid3b/Fabp5/Atp11b/Abcd3/Ttc39b/Scp2/Fabp3/Cptp/Pitpnb/Scarb1/Tmf1/Slco1c1/Slco2b1/Osbpl5/Atp11a/Star/Abcg4/Tnfaip8l3/Slc25a20/Lrp1/Vps54/Acsl6/Plscr3/Pitpna/Abcc3/Pitpnc1/Abca5/Nfkbia/Abcd4/Npc2/Akt1/Hrh2/Prelid1/Vps13b/Zdhhc8/Apod/Abcg1/Trem2/Atp9b/Pitpnm1/Atg2a",46
"GO:2000116","regulation of cysteine-type endopeptidase activity","28/2039","240/28891",0.00618121866863984,0.031243250725125,0.0214856851238937,"Pdcd5-ps/Acvr1c/Thbs1/Asph/Park7/Hip1r/Ints1/Cycs/Rps3/Arrb1/Gas6/Herpud1/Cdkn2d/Cck/Ccn2/Mical1/Rack1/Wnt9a/Atp2a3/Akt1/Gramd4/Ppm1f/App/Hspa1b/Malt1/Grk2/Xiap/Aifm1",28
"GO:0060271","cilium assembly","41/2039","387/28891",0.00622502282909186,0.0314374422804829,0.0216192288018178,"Ro60/Cep350/Kcnj10/Tmem250-ps/Cntrl/Lama5/Ccdc39/Cibar1/Lpar1/Unc119b/Dynll1/Fbxw8/Rilpl1/Dctn1/Arhgap35/Fuz/Ccp110/Pcm1/Cfap20/Cep70/Nphp3/Syne1/Nudcd3/Actr2/Kif3a/B9d1/4933427D14Rik/Odad4/Kcnf1/Akt1/BC048507/Dzip1/Asap1/Kctd17/Atxn10/Arl6/Tekt4/Bbs1/Ablim1/Wdr44/Septin6",41
"GO:0050921","positive regulation of chemotaxis","21/2039","165/28891",0.00627790555734222,0.0316771068658288,0.0217840438481583,"Scg2/Stk39/Thbs1/S1pr1/Lpar1/Wasl/Ptn/Megf8/Cttn/Gas6/Calr/Cx3cl1/Cx3cr1/Tmem102/Cxcl14/Ptk2/Ppm1f/Mapk1/App/Pla2g7/Trem2",21
"GO:0048880","sensory system development","45/2039","435/28891",0.00661866655927816,0.0333676816693143,0.0229466359940796,"Col5a1/Fjx1/Meis2/Mertk/Frem2/Pygo2/Nfia/Ski/Gnb1/Zfp513/Fgfr3/Miat/Ptn/Hipk2/Tulp3/Rdh13/Meis3/Arhgap35/Fkrp/Tmem135/Cdkn1c/Gpm6a/Cdon/Ppp2r3a/Gja1/B9d1/Myh10/Tmem132e/Sox9/Ntrk2/Hcn1/Slc4a7/Nipbl/Pfdn5/Dlg1/Nectin3/Arl6/Ring1/Pbx2/Srf/Celf4/Rorb/Aldh1a1/Hps1/Shroom2",45
"GO:1903313","positive regulation of mRNA metabolic process","19/2039","145/28891",0.0066492001267867,0.0334926922693535,0.0230326045897684,"Prdx6/Prr5l/Exosc3/Thrap3/Tra2a/Cnot3/Samd4b/Rbmxl1/Hspa8/Leo1/Trim71/Adarb1/Fxr2/Tut7/Samd4/Ttc5/Zfp36l2/Celf4/Dcp2",19
"GO:0035774","positive regulation of insulin secretion involved in cellular response to glucose stimulus","9/2039","49/28891",0.00668899683545366,0.0335484222726619,0.0230709295807743,"Sri/Dynll1/Arrb1/Lrp1/Gpld1/Oxct1/Adcy8/Abcg1/Kif5b",9
"GO:0070303","negative regulation of stress-activated protein kinase signaling cascade","9/2039","49/28891",0.00668899683545366,0.0335484222726619,0.0230709295807743,"Gstp-ps/Sirpa/Itch/Dnaja1/Ppia/Akt1/Dlg1/Trem2/Gstp1",9
"GO:1903115","regulation of actin filament-based movement","9/2039","49/28891",0.00668899683545366,0.0335484222726619,0.0230709295807743,"Atp1a1/Ank2/Sri/Nos1/Atp2a2/Ryr2/Dlg1/Bin1/Fgf13",9
"GO:1990089","response to nerve growth factor","9/2039","49/28891",0.00668899683545366,0.0335484222726619,0.0230709295807743,"Gria2/Rps3/Dync1li2/Gria1/Crk/Akt1/Ntrk2/Dlg1/Cdc5l",9
"GO:1990090","cellular response to nerve growth factor stimulus","9/2039","49/28891",0.00668899683545366,0.0335484222726619,0.0230709295807743,"Gria2/Rps3/Dync1li2/Gria1/Crk/Akt1/Ntrk2/Dlg1/Cdc5l",9
"GO:2000045","regulation of G1/S transition of mitotic cell cycle","21/2039","166/28891",0.00672204047252134,0.0336852122562915,0.023164998746055,"Ddr2/Nacc2/Dgkz/Larp7/Kmt2e/Pkd2/Actb/Ccnd1/Cdkn2d/Prmt2/Fbxo7/Smarcc2/Ppp2ca/Smarce1/Akt1/Ccnh/Psme1/Eif4g1/Dlg1/Rpl17/Smarca2",21
"GO:1904705","regulation of vascular associated smooth muscle cell proliferation","12/2039","76/28891",0.00674411531567269,0.0337661746241887,0.0232206757931981,"Igfbp5/Ddr2/Mef2d/Map3k7/Nr4a3/Park7/Timp3/Ndrg2/Tafa5/Sod2/Gstp1/Grk2",12
"GO:0034643","establishment of mitochondrion localization, microtubule-mediated","6/2039","25/28891",0.0067671161888148,0.0337661746241887,0.0232206757931981,"Trak2/Hsbp1/Trak1/Ubb/Nefl/Kif5b",6
"GO:0035024","negative regulation of Rho protein signal transduction","6/2039","25/28891",0.0067671161888148,0.0337661746241887,0.0232206757931981,"Cul3/Arhgap35/Kctd13/Ripor1/Tns3/Heg1",6
"GO:0047497","mitochondrion transport along microtubule","6/2039","25/28891",0.0067671161888148,0.0337661746241887,0.0232206757931981,"Trak2/Hsbp1/Trak1/Ubb/Nefl/Kif5b",6
"GO:1902307","positive regulation of sodium ion transmembrane transport","6/2039","25/28891",0.0067671161888148,0.0337661746241887,0.0232206757931981,"Nos1/Atp1b3/Ank3/Wnk2/Kif5b/Fgf13",6
"GO:0009615","response to virus","41/2039","389/28891",0.0067833095829844,0.0338180711746054,0.0232563645552631,"Atg16l1/Usp20/Atf2/Traf6/Itch/Gbp5/Ndufaf4/Trim32/Zmpste24/Fv1/Cptp/Isg15/Crcp/Il17ra/Pou2f2/Trim12a/Smpd1/Rps15a/Hspa8/Ifngr1/Tbk1/Becn1/Trim65/Hsp90aa1/Lyst/Erbin/Selenok/Gramd4/Abcf3/Rrp1b/Marchf2/Dhx16/Trem2/Riok3/Csnk1a1/Chuk/Trim8/Gpam/Lamp2/Fmr1/Tlr13",41
"GO:0044403","biological process involved in symbiotic interaction","30/2039","264/28891",0.00684384638542151,0.0339728799804111,0.0233628250924592,"Pikfyve/Nucks1/Itgav/Vps16/Chmp4b/Chmp5/Kpna6/Scarb1/Gapdh/Axl/Trim12a/Smpd1/Gas6/Ist1/Hspa8/Eef1a1/Cx3cr1/Eea1/Inpp5k/Exoc7/P4hb/Gapdhrt/Zdhhc8/Nectin3/Rrp1b/Brd4/Grk2/Trim8/Fmr1/Gapdh-ps15",30
"GO:0017014","protein nitrosylation","5/2039","18/28891",0.00686491347365531,0.0339728799804111,0.0233628250924592,"Ddah1/Nos1/Gapdh/Gapdhrt/Tbc1d24",5
"GO:0021859","pyramidal neuron differentiation","5/2039","18/28891",0.00686491347365531,0.0339728799804111,0.0233628250924592,"Kcnq2/Dclk2/Zmiz1/Tuba1a/Plxna3",5
"GO:0031062","positive regulation of histone methylation","5/2039","18/28891",0.00686491347365531,0.0339728799804111,0.0233628250924592,"Phf20/Kat8/Xbp1/Kansl2/Mcrs1",5
"GO:0070571","negative regulation of neuron projection regeneration","5/2039","18/28891",0.00686491347365531,0.0339728799804111,0.0233628250924592,"Map4k4/Rtca/Rgma/Kremen1/Rtn4rl1",5
"GO:0097468","programmed cell death in response to reactive oxygen species","5/2039","18/28891",0.00686491347365531,0.0339728799804111,0.0233628250924592,"Ddr2/Pdcd10/Pink1/Park7/Rack1",5
"GO:0098760","response to interleukin-7","5/2039","18/28891",0.00686491347365531,0.0339728799804111,0.0233628250924592,"Pdia3/Eno1/P4hb/Crkl/Stip1",5
"GO:0098814","spontaneous synaptic transmission","5/2039","18/28891",0.00686491347365531,0.0339728799804111,0.0233628250924592,"Rims1/Syt1/Doc2b/App/Slc12a2",5
"GO:0150115","cell-substrate junction organization","15/2039","105/28891",0.0068667349052561,0.0339728799804111,0.0233628250924592,"Map4k4/Itgav/Limch1/Iqsec1/Taok2/Cttn/Lrp1/Actg1/Pik3r1/Ptk2/Ppm1f/Apod/Sorbs1/Slk/Gpm6b",15
"GO:0046503","glycerolipid catabolic process","11/2039","67/28891",0.00691673601126608,0.0341663884506234,0.0234958990192528,"Prdx6/Pla2g4b/Gpcpd1/Scarb1/Mgll/Lipe/Abhd2/Gdpd1/Gpld1/Pnpla3/Pla2g7",11
"GO:0000070","mitotic sister chromatid segregation","22/2039","177/28891",0.00691755244067093,0.0341663884506234,0.0234958990192528,"Cul3/Nsl1/Golga2/Chmp4b/Chmp5/Nup62/Lcmt1/Bub3/Arhgef10/Dctn2/Spag5/Cltc/Kpnb1/Tubg1/Becn1/Nipbl/Rad21/Kifc2/Ppp2r1a/Hspa1b/Hspa1a/Smc1a",22
"GO:1903170","negative regulation of calcium ion transmembrane transport","10/2039","58/28891",0.00692506265577946,0.03417456955574,0.0235015250871049,"Map3k7/Sri/Pkd2/Cabp1/Calm3/Ywhae/Akt1/Calm2/Bin1/Fmr1",10
"GO:0032885","regulation of polysaccharide biosynthetic process","8/2039","41/28891",0.00712325050073506,0.035034150314483,0.0240926505651608,"Irs1/Ppp1r3d/Ap2a1/Grb10/Inpp5k/Cltc/Akt1/Sorbs1",8
"GO:0048520","positive regulation of behavior","8/2039","41/28891",0.00712325050073506,0.035034150314483,0.0240926505651608,"Npas2/Hdac4/Nr4a3/Nr2c2/Vps35/Cfap20/Cck/Gja1",8
"GO:0141085","regulation of inflammasome-mediated signaling pathway","8/2039","41/28891",0.00712325050073506,0.035034150314483,0.0240926505651608,"Gbp5/Cptp/Hspa8/Ppp2ca/Mapk8/Trem2/Csnk1a1/Lamp2",8
"GO:1900026","positive regulation of substrate adhesion-dependent cell spreading","8/2039","41/28891",0.00712325050073506,0.035034150314483,0.0240926505651608,"Prex1/Dock1/Calr/Cspg5/Crk/P4hb/Rreb1/Crkl",8
"GO:0071674","mononuclear cell migration","24/2039","199/28891",0.00717762986265904,0.035271888163471,0.0242561406133099,"Stk39/Thbs1/Sirpa/S1pr1/Wasl/Ptpro/Rps19/Gas6/Calr/Cx3cl1/Cadm1/Cx3cr1/Tmem102/Crk/Akt1/Cxcl14/Selenok/Ptk2/Mapk1/Crkl/Apod/App/Pla2g7/Slc12a2",24
"GO:0031338","regulation of vesicle fusion","7/2039","33/28891",0.00724348486712918,0.0354760609515941,0.0243965482896774,"Rims1/Stxbp1/Cplx1/Rab3a/Syt1/Doc2b/Kif5b",7
"GO:0032691","negative regulation of interleukin-1 beta production","7/2039","33/28891",0.00724348486712918,0.0354760609515941,0.0243965482896774,"Gstp-ps/Cptp/Cx3cr1/Rad21/Trem2/Aqp4/Gstp1",7
"GO:0034391","regulation of smooth muscle cell apoptotic process","7/2039","33/28891",0.00724348486712918,0.0354760609515941,0.0243965482896774,"Stk4/Nr4a3/Gapdh/Arrb1/E2f3/Gapdhrt/Sod2",7
"GO:0051957","positive regulation of amino acid transport","7/2039","33/28891",0.00724348486712918,0.0354760609515941,0.0243965482896774,"Stxbp1/Slc6a1/Slc38a3/Cck/Abat/Nr3c1/Slc12a2",7
"GO:0007029","endoplasmic reticulum organization","14/2039","96/28891",0.00737600689252416,0.0360312161332743,0.024778323205912,"Emc1/Emc3/Tmcc1/Use1/Emc8/Polr2m/Myo5a/Rab10/Rtn1/Get1/Rtn3/Zfyve27/Shtn1/Ubl4a",14
"GO:0032204","regulation of telomere maintenance","14/2039","96/28891",0.00737600689252416,0.0360312161332743,0.024778323205912,"Cct3/Hnrnpa2b1/Slx1b/Ino80e/Cct2/Nabp2/Hnrnpc/Mcrs1/Ercc4/Mapk1/Cct8/Pot1b/Dcp2/Dkc1",14
"GO:0034644","cellular response to UV","14/2039","96/28891",0.00737600689252416,0.0360312161332743,0.024778323205912,"Cops9/Fbxw7/Noc2l/Xpc/Pold1/Smpd1/Nedd4/Cdc25a/H2ac25/Zbtb1/Pik3r1/Ercc4/Rnf168/Rbx1-ps",14
"GO:0071478","cellular response to radiation","22/2039","178/28891",0.00738152355179789,0.0360312161332743,0.024778323205912,"Cops9/Nucks1/Swi5/Tnks1bp1/Fbxw7/Zmpste24/Noc2l/Clock/Xpc/Pold1/Smpd1/Nedd4/Cdc25a/H2ac25/Rgs9/Grb2/Zbtb1/Pik3r1/Nipbl/Ercc4/Rnf168/Rbx1-ps",22
"GO:0006612","protein targeting to membrane","17/2039","126/28891",0.00744304411594013,0.0363011625303747,0.0249639627649788,"Pikfyve/Sec61a2/Hspa5/Srp14/Chmp4b/Hpca/Srp72/Pex26/Sec63/Ank3/Inpp5k/Cacnb1/Zdhhc22/Zdhhc23/Get1/Gdi1/Ubl4a",17
"GO:0046847","filopodium assembly","12/2039","77/28891",0.00748881319391713,0.0364710531995761,0.0250807949555874,"Arhgef4/Wasl/Gpm6a/Palm/Arhgap44/Fxr2/Pik3r1/Myo10/Srf/Daam2/Nrxn1/Fmr1",12
"GO:0043502","regulation of muscle adaptation","15/2039","106/28891",0.00749037217990609,0.0364710531995761,0.0250807949555874,"Igfbp5/Hdac4/Nr4a3/Selenon/Nos3/Atp2a2/Tnnt1/Mef2a/Mlip/Becn1/Adk/Ptk2/Twf1/Pi16/Nr3c1",15
"GO:0009612","response to mechanical stimulus","23/2039","189/28891",0.00752459666927271,0.0366067079539046,0.0251740834345202,"Thbs1/Kcnq2/Atp1a1/Nos3/Pkd2/Nos1/Ptn/Raf1/Lrp11/Smpd2/Asic2/Sox9/Nfkbia/Akt1/Ryr2/Habp4/Mapk8/Kcnq3/Shank3/Tuba1a/Nrxn1/Slc12a2/Chuk",23
"GO:0000280","nuclear division","46/2039","450/28891",0.0075307735958615,0.0366067079539046,0.0251740834345202,"Cul3/Fmn2/Nsl1/Golga2/Orc4/Cdc25b/Nsfl1c/Chmp4b/L3mbtl1/Chmp5/Npr2/Nfia/Foxj3/Ywhah/Fgfr3/Msx1/Zcwpw1/Ube2s/Nup62/Igf1r/Lcmt1/Bub3/Cdkn1c/Arhgef10/Calr/Cep63/Gja1/Dctn2/Camk2b/Actr2/Ubb/Spag5/Cltc/Kpnb1/Tubg1/Becn1/Top2b/Nipbl/Rad21/Kifc2/Ercc4/Ppp2r1a/Chtf18/Hspa1b/Hspa1a/Smc1a",46
"GO:0048705","skeletal system morphogenesis","30/2039","266/28891",0.00759450736665575,0.03688580200211,0.0253660137458841,"Atf2/Thbs1/Lama5/Mef2d/Bpnt2/Npr2/Zmpste24/Alpl/Ski/Insig1/Fgfr3/Msx1/Eif4a3l2/Tulp3/Megf8/Fuz/Serpinh1/Inppl1/Sox6/Ccn2/Sgpl1/Nab2/Wnt9a/Axin2/Sox9/Foxn3/Nipbl/Dlg1/Ppargc1b/Med12",30
"GO:0007157","heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules","9/2039","50/28891",0.00765794678144478,0.0370896357453216,0.025506188264304,"Cdh4/Vcam1/Ptprd/Tenm4/Cadm1/Amigo3/Nectin3/Alcam/Nrxn1",9
"GO:0045663","positive regulation of myoblast differentiation","9/2039","50/28891",0.00765794678144478,0.0370896357453216,0.025506188264304,"Actb/Nr2c2/Cdon/Smarcc2/Smarce1/Pik3r1/Boc/Smarca2/Hif1an",9
"GO:0098742","cell-cell adhesion via plasma-membrane adhesion molecules","25/2039","211/28891",0.00769004972291611,0.0370896357453216,0.025506188264304,"Ntng2/Flrt3/Cdh4/Pcdh10/Vcam1/Ptprd/Clstn1/Clstn3/Cadm4/Mag/Tenm4/Taok2/Cx3cl1/Cadm1/Pik3cb/Atp2c1/Amigo3/Emb/Slitrk1/Cdh6/Arvcf/Nectin3/Alcam/Nrxn1/Gpc4",25
"GO:0046890","regulation of lipid biosynthetic process","26/2039","222/28891",0.00772154008414694,0.0370896357453216,0.025506188264304,"Acsl3/Dbi/Capn2/Fabp5/Atp1a1/Scp2/Fabp3/Ubr4/Insig1/Scarb1/Igf1r/Star/Abcg4/Elovl5/Scap/Srebf1/Akt1/Gpld1/Sod1/Abcg1/Sik1/Fgf1/Nr3c1/Sorbs1/Gpam/Mid1ip1",26
"GO:0010649","regulation of cell communication by electrical coupling","4/2039","12/28891",0.00773262902141163,0.0370896357453216,0.025506188264304,"Sri/Cabp1/Gja1/Ank3",4
"GO:0032825","positive regulation of natural killer cell differentiation","4/2039","12/28891",0.00773262902141163,0.0370896357453216,0.025506188264304,"Axl/Gas6/Stat5a/Zbtb1",4
"GO:0042994","cytoplasmic sequestering of transcription factor","4/2039","12/28891",0.00773262902141163,0.0370896357453216,0.025506188264304,"Sri/Pkd2/Keap1/Nfkbia",4
"GO:0060433","bronchus development","4/2039","12/28891",0.00773262902141163,0.0370896357453216,0.025506188264304,"Tulp3/Sox9/Wnt7b/Srf",4
"GO:0061517","macrophage proliferation","4/2039","12/28891",0.00773262902141163,0.0370896357453216,0.025506188264304,"Cx3cl1/Ptk2/Mapk1/Trem2",4
"GO:0070202","regulation of establishment of protein localization to chromosome","4/2039","12/28891",0.00773262902141163,0.0370896357453216,0.025506188264304,"Cct3/Cct2/Cct8/Dkc1",4
"GO:0097090","presynaptic membrane organization","4/2039","12/28891",0.00773262902141163,0.0370896357453216,0.025506188264304,"Lrp4/Ptprd/Nlgn2/Nrxn1",4
"GO:0097400","interleukin-17-mediated signaling pathway","4/2039","12/28891",0.00773262902141163,0.0370896357453216,0.025506188264304,"Traf6/Trim32/Il17ra/Usp25",4
"GO:0099519","dense core granule cytoskeletal transport","4/2039","12/28891",0.00773262902141163,0.0370896357453216,0.025506188264304,"Map2/Trim46/Kif1c/Kif5b",4
"GO:1903377","negative regulation of oxidative stress-induced neuron intrinsic apoptotic signaling pathway","4/2039","12/28891",0.00773262902141163,0.0370896357453216,0.025506188264304,"Pink1/Park7/Fbxo7/Nono",4
"GO:0000271","polysaccharide biosynthetic process","11/2039","68/28891",0.00773812544326854,0.0370896357453216,0.025506188264304,"Irs1/Ppp1r3d/Hs2st1/Fut9/Ap2a1/Ptges3/Grb10/Inpp5k/Cltc/Akt1/Sorbs1",11
"GO:0032387","negative regulation of intracellular transport","11/2039","68/28891",0.00773812544326854,0.0370896357453216,0.025506188264304,"Sp100/Pkia/Park7/Insig1/Cabp1/Svip/Vps35/Os9/Inpp5k/Apod/Gdi1",11
"GO:0010721","negative regulation of cell development","35/2039","323/28891",0.00776825321473132,0.0372034965279749,0.0255844892370668,"Trak2/Map2/Gpr37l1/Lrp4/Fbn1/Fbxw7/Trim46/Npr2/Shb/Ski/Lrrc17/Ywhah/Fgfr3/Ptn/Lag3/Mag/Cebpa/Rgma/Idh2/Pcm1/Sema7a/Tcta/Fbxo7/Id4/Pik3r1/Ptk2/Wnt7b/Ttc3/Trem2/Daam2/Zfp608/Fgf13/Arhgap4/Gdi1/Plxna3",35
"GO:0061001","regulation of dendritic spine morphogenesis","10/2039","59/28891",0.00782341244584144,0.037436952343297,0.025745034571561,"Ngef/Mfn1/Lrp8/Marcks/Camk2b/Actr2/Arhgap44/Shank3/Opa1/Kalrn",10
"GO:0048041","focal adhesion assembly","13/2039","87/28891",0.00786264003013685,0.0375938513480253,0.025852932518593,"Map4k4/Itgav/Limch1/Taok2/Cttn/Lrp1/Actg1/Ptk2/Ppm1f/Apod/Sorbs1/Slk/Gpm6b",13
"GO:0140014","mitotic nuclear division","30/2039","267/28891",0.00799464518029584,0.0381647059622935,0.0262455037846753,"Cul3/Nsl1/Golga2/Nsfl1c/Chmp4b/L3mbtl1/Chmp5/Nfia/Ywhah/Fgfr3/Ube2s/Nup62/Igf1r/Lcmt1/Bub3/Cdkn1c/Arhgef10/Dctn2/Spag5/Cltc/Kpnb1/Tubg1/Becn1/Nipbl/Rad21/Kifc2/Ppp2r1a/Hspa1b/Hspa1a/Smc1a",30
"GO:0001654","eye development","44/2039","428/28891",0.00799510712433796,0.0381647059622935,0.0262455037846753,"Col5a1/Fjx1/Meis2/Mertk/Frem2/Pygo2/Nfia/Ski/Gnb1/Zfp513/Fgfr3/Miat/Ptn/Hipk2/Tulp3/Rdh13/Meis3/Arhgap35/Fkrp/Tmem135/Cdkn1c/Gpm6a/Cdon/Ppp2r3a/Gja1/B9d1/Myh10/Sox9/Ntrk2/Hcn1/Slc4a7/Nipbl/Pfdn5/Dlg1/Nectin3/Arl6/Ring1/Pbx2/Srf/Celf4/Rorb/Aldh1a1/Hps1/Shroom2",44
"GO:0009063","amino acid catabolic process","14/2039","97/28891",0.00807498769989949,0.0384830842383782,0.0264644494843537,"Adhfe1/Hibch/Gad2/Ivd/Ahcy/Ddah1/Nos3/Qdpr/Nos1/Acadsb/Glud1/Abat/Ahcyl/Asrgl1",14
"GO:0061912","selective autophagy","14/2039","97/28891",0.00807498769989949,0.0384830842383782,0.0264644494843537,"Atg16l1/Ddrgk1/Sesn2/Pink1/Gabarapl1/Calr/Ulk3/Tbk1/Rnf41/Becn1/Snx18/Clec16a/Atg2a/Huwe1",14
"GO:0019395","fatty acid oxidation","16/2039","117/28891",0.00814036141757531,0.0387629934386661,0.0266569403680194,"Irs1/Dbi/Adipor1/Phyh/Ivd/Abcd3/Nr4a3/Scp2/Fabp3/Sesn2/Acad12/Ilvbl/Pex13/Sox9/Abcd4/Akt1",16
"GO:0007338","single fertilization","21/2039","169/28891",0.00821081459270934,0.0390666141746024,0.026865737448285,"Rims1/H3f3a/Stxbp1/Glrb/Cct3/Npr2/Park7/Mfge8/Abhd2/Aldoa/Rab3a/Pcsk4/Cct2/Camk2b/Hexb/Snu13/Crkl/Cct8/Spaca6/Hspa1b/Hps1",21
"GO:0043123","positive regulation of canonical NF-kappaB signal transduction","19/2039","148/28891",0.00824960761283914,0.03921922576853,0.0269706869838578,"Traf6/Map3k7/Trim32/Lurap1/Pink1/Gapdh/Nup62/Trim12a/Gprc5b/Cx3cl1/S100b/Gapdhrt/Mtdh/Ube2i/Brd4/Rbx1-ps/Chuk/Trim8/Gapdh-ps15",19
"GO:0030866","cortical actin cytoskeleton organization","8/2039","42/28891",0.00826678624150319,0.0392369903072322,0.0269829034874567,"Fmnl2/Nckap1/Rab13/Epb41/Calr/Epb41l2/Llgl1/Dlg1",8
"GO:0044546","NLRP3 inflammasome complex assembly","8/2039","42/28891",0.00826678624150319,0.0392369903072322,0.0269829034874567,"Gbp5/Cptp/Hspa8/Ppp2ca/Mapk8/Trem2/Csnk1a1/Lamp2",8
"GO:0031643","positive regulation of myelination","6/2039","26/28891",0.00828125044127525,0.0392418344774066,0.0269862347770197,"Nrdc/Mag/Tenm4/Trf/S100b/Myrf",6
"GO:0033233","regulation of protein sumoylation","6/2039","26/28891",0.00828125044127525,0.0392418344774066,0.0269862347770197,"Hdac4/Park7/Sae1/Sumo2/Ahrr/Ube2i",6
"GO:0030323","respiratory tube development","28/2039","246/28891",0.00857085633407708,0.0405447675232913,0.0278822493885492,"Igfbp5/Ctsz/Lama5/Ccdc39/Fbxw7/Man1a2/Selenon/Nos3/Fgfr3/Hipk2/Tulp3/Cebpa/Rab3a/Nphp3/Ccn2/Ptges3/Tns3/Odad4/Sox9/Atxn1/Ywhaz/Wnt7b/Mapk1/Heg1/Srf/Epas1/Fgf1/Hps1",28
"GO:0034390","smooth muscle cell apoptotic process","7/2039","34/28891",0.00857704485975757,0.0405447675232913,0.0278822493885492,"Stk4/Nr4a3/Gapdh/Arrb1/E2f3/Gapdhrt/Sod2",7
"GO:0051973","positive regulation of telomerase activity","7/2039","34/28891",0.00857704485975757,0.0405447675232913,0.0278822493885492,"Ptges3-ps/Cct2/Ptges3/Hsp90aa1/Mapk1/Pot1b/Dkc1",7
"GO:0006611","protein export from nucleus","11/2039","69/28891",0.00863337602049817,0.0407017345752964,0.0279901941310435,"Sp100/Ptpn14/Ahcyl1/Park7/Gas6/Calr/Nutf2/Ywhae/Nutf2-ps2/Rbm22/Emd",11
"GO:0150116","regulation of cell-substrate junction organization","11/2039","69/28891",0.00863337602049817,0.0407017345752964,0.0279901941310435,"Map4k4/Limch1/Iqsec1/Lrp1/Actg1/Pik3r1/Ptk2/Ppm1f/Apod/Slk/Gpm6b",11
"GO:0045619","regulation of lymphocyte differentiation","26/2039","224/28891",0.00864050797572311,0.0407017345752964,0.0279901941310435,"Shb/Sh2b3/Actb/Lag3/Clptm1/Axl/Gas6/Zbtb16/Fbxo7/Rnf41/Smarcc2/Xbp1/Smarce1/Stat5a/Zbtb1/Hsp90aa1/Cd83/Prelid1/Zmiz1/Egr3/H2-DMa/Zfp36l2/Zfp608/Malt1/Sart1/Smarca2",26
"GO:0046785","microtubule polymerization","13/2039","88/28891",0.00864510977618491,0.0407017345752964,0.0279901941310435,"Map2/Golga2/Tubgcp4/Clip1/Dctn1/Fkbp4/Eml2/Rps3/Nav3/Tubg1/Mapk8/Tuba1a/Fgf13",13
"GO:0051966","regulation of synaptic transmission, glutamatergic","13/2039","88/28891",0.00864510977618491,0.0407017345752964,0.0279901941310435,"Stxbp1/Dgkz/Gria2/Frrs1l/Dgki/Grin2d/Shank2/Myo5a/Syt1/Nlgn2/Ntrk2/Shank3/Nrxn1",13
"GO:0038061","non-canonical NF-kappaB signal transduction","17/2039","128/28891",0.00868253904588702,0.0408450144640519,0.0280887263420952,"Adipor1/Traf6/Cpne1/Map3k7/Rps3/Calr/Amfr/Sash1/Ank3/Nfkbia/Akt1/Ptp4a3/Litaf/App/Trem2/Malt1/Chuk",17
"GO:0002097","tRNA wobble base modification","5/2039","19/28891",0.00878340143681151,0.0409237809960939,0.0281428933338926,"Elp1/Ctu1/Gtpbp3/Alkbh8/Elp6",5
"GO:0006123","mitochondrial electron transport, cytochrome c to oxygen","5/2039","19/28891",0.00878340143681151,0.0409237809960939,0.0281428933338926,"Cox5b/Cycs/Cox7a2/Cox7c/Cox8a",5
"GO:0016322","neuron remodeling","5/2039","19/28891",0.00878340143681151,0.0409237809960939,0.0281428933338926,"Adgrb3/Kcnq2/Kcnq3/App/Gnaq",5
"GO:0031630","regulation of synaptic vesicle fusion to presynaptic active zone membrane","5/2039","19/28891",0.00878340143681151,0.0409237809960939,0.0281428933338926,"Rims1/Cplx1/Rab3a/Syt1/Doc2b",5
"GO:0032897","negative regulation of viral transcription","5/2039","19/28891",0.00878340143681151,0.0409237809960939,0.0281428933338926,"Sp100/Larp7/Trim32/Ubp1/Trim8",5
"GO:0033605","positive regulation of catecholamine secretion","5/2039","19/28891",0.00878340143681151,0.0409237809960939,0.0281428933338926,"Chrnb2/Pink1/Plcd1/Syt1/Grk2",5
"GO:0044539","long-chain fatty acid import into cell","5/2039","19/28891",0.00878340143681151,0.0409237809960939,0.0281428933338926,"Acsl3/Thbs1/Fabp3/Acsl6/Akt1",5
"GO:0048268","clathrin coat assembly","5/2039","19/28891",0.00878340143681151,0.0409237809960939,0.0281428933338926,"Syt11/Hip1r/Epn1/Caly/Cltc",5
